year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2016,Adelphi,3,Bloomsburg,65,09/04/2015,0,1,Away,"",-,87
2016,Adelphi,3,East Stroudsburg,197,09/06/2015,1,4,Away,"",-,165
2016,Adelphi,3,Pace,533,09/12/2015,3,0,Home,"",-,78
2016,Adelphi,3,Southern Conn. St.,658,09/15/2015,7,1,Away,"",-,174
2016,Adelphi,3,Bellarmine,52,09/19/2015,4,2,Home,"",-,96
2016,Adelphi,3,Stonehill,682,09/23/2015,0,3,Away,"",-,177
2016,Adelphi,3,Saint Michael's,613,09/26/2015,4,1,Away,"",-,119
2016,Adelphi,3,Southern Conn. St.,658,09/29/2015,6,0,Home,"",-,75
2016,Adelphi,3,American Int'l,22,10/03/2015,1,0,Away,"",-,78
2016,Adelphi,3,LIU Post,362,10/07/2015,3,1,Away,"",-,48
2016,Adelphi,3,St. Anselm,593,10/10/2015,2,0,Home,"",-,125
2016,Adelphi,3,Pace,533,10/13/2015,2,0,Away,"",-,78
2016,Adelphi,3,Mercy,407,10/15/2015,5,0,Home,"",-,75
2016,Adelphi,3,Franklin Pierce,241,10/17/2015,4,0,Home,"",-,86
2016,Adelphi,3,Bentley,56,10/21/2015,3,2,Home,"",-,95
2016,Adelphi,3,Merrimack,410,10/23/2015,0,1,Away,"",-,120
2016,Adelphi,3,Assumption,36,10/27/2015,4,2,Home,"",-,100
2016,Adelphi,3,Southern N.H.,468,10/31/2015,8,1,Home,"",-,150
2016,Adelphi,3,Stonehill,682,11/06/2015,3,4,Home,"",1 OT,200
2016,Adelphi,3,Merrimack,410,11/14/2015,0,0,Away,"",-,0
2016,Albany (NY),14,Miami (OH),414,08/28/2015,3,1,Away,"",-,107
2016,Albany (NY),14,Ohio St.,518,08/30/2015,3,1,Away,"",-,287
2016,Albany (NY),14,Hofstra,283,09/08/2015,1,0,Away,"",-,73
2016,Albany (NY),14,Maryland,392,09/11/2015,2,1,Away,"",-,425
2016,Albany (NY),14,North Carolina,457,09/13/2015,2,4,Home,"",-,385
2016,Albany (NY),14,Bucknell,83,09/20/2015,3,1,Home,"",-,297
2016,Albany (NY),14,Lafayette,342,09/25/2015,3,1,Away,"",-,526
2016,Albany (NY),14,Monmouth,439,09/27/2015,1,0,Away,"",-,210
2016,Albany (NY),14,Vermont,738,10/02/2015,3,1,Home,"",-,167
2016,Albany (NY),14,New Hampshire,469,10/04/2015,4,1,Home,"",-,285
2016,Albany (NY),14,Maine,380,10/09/2015,2,6,Away,"",-,25
2016,Albany (NY),14,Yale,813,10/11/2015,2,0,Away,"",-,151
2016,Albany (NY),14,UMass Lowell,368,10/16/2015,3,1,Away,"",-,170
2016,Albany (NY),14,Vermont,738,10/18/2015,6,0,Away,"",-,100
2016,Albany (NY),14,Cornell,167,10/20/2015,2,1,Home,"",-,264
2016,Albany (NY),14,Maine,380,10/23/2015,3,1,Home,"",-,187
2016,Albany (NY),14,New Hampshire,469,10/25/2015,4,3,Away,"",-,231
2016,Albany (NY),14,UMass Lowell,368,11/01/2015,9,3,Home,"",-,257
2016,Albany (NY),14,UC Davis,108,11/05/2015,7,1,Home,"",-,0
2016,Albany (NY),14,Pacific,534,11/07/2015,5,0,Home,"",-,0
2016,Albany (NY),14,Maine,380,11/08/2015,2,0,Home,"",-,361
2016,Albright,16,Kean,329,09/05/2015,1,6,Neutral,"Selinsgrove, Pa.",-,50
2016,Albright,16,Susquehanna,685,09/06/2015,0,1,Away,"",1 OT,75
2016,Albright,16,DeSales,20,09/09/2015,3,0,Home,"",-,73
2016,Albright,16,Eastern,8968,09/12/2015,1,4,Away,"",-,135
2016,Albright,16,Delaware Valley,179,09/15/2015,5,0,Away,"",-,78
2016,Albright,16,Keystone,30047,09/17/2015,6,1,Home,"",-,72
2016,Albright,16,Cedar Crest,14795,09/22/2015,5,1,Away,"",-,53
2016,Albright,16,Swarthmore,686,09/24/2015,8,4,Home,"",-,33
2016,Albright,16,Stevenson,21852,09/26/2015,0,1,Home,"",-,109
2016,Albright,16,Neumann,1254,09/30/2015,3,2,Home,"",-,36
2016,Albright,16,Arcadia,966,10/03/2015,2,1,Home,"",1 OT,139
2016,Albright,16,Scranton,633,10/06/2015,0,2,Away,"",-,67
2016,Albright,16,Hood,8404,10/09/2015,8,1,Away,"",-,88
2016,Albright,16,Immaculata,303,10/14/2015,6,0,Home,"",-,51
2016,Albright,16,Lebanon Valley,351,10/17/2015,0,1,Home,"",-,151
2016,Albright,16,Widener,783,10/21/2015,2,1,Away,"",-,50
2016,Albright,16,Messiah,411,10/23/2015,0,3,Home,"",-,88
2016,Albright,16,Alvernia,938,10/27/2015,2,1,Away,"",1 OT,73
2016,Albright,16,TCNJ,712,10/29/2015,0,6,Home,"",-,85
2016,Albright,16,Misericordia,16142,10/31/2015,3,2,Away,"",1 OT,102
2016,Albright,16,Messiah,411,11/04/2015,2,5,Away,"",-,289
2016,Alvernia,938,Juniata,325,09/01/2015,3,1,Home,"",-,179
2016,Alvernia,938,Gwynedd Mercy,12399,09/05/2015,4,3,Home,"",-,119
2016,Alvernia,938,Frank. & Marsh.,239,09/07/2015,2,7,Home,"",-,77
2016,Alvernia,938,Lynchburg,374,09/12/2015,2,3,Home,"",1 OT,119
2016,Alvernia,938,Eastern,8968,09/16/2015,1,2,Away,"",-,90
2016,Alvernia,938,Wilkes,784,09/19/2015,2,1,Away,"",1 OT,175
2016,Alvernia,938,Stockton,681,09/22/2015,3,2,Away,"",-,135
2016,Alvernia,938,Messiah,411,09/26/2015,1,3,Away,"",-,213
2016,Alvernia,938,Delaware Valley,179,09/30/2015,5,1,Home,"",-,61
2016,Alvernia,938,Widener,783,10/03/2015,3,0,Home,"",-,49
2016,Alvernia,938,King's (PA),336,10/06/2015,2,1,Home,"",-,75
2016,Alvernia,938,Lebanon Valley,351,10/10/2015,3,4,Away,"",-,255
2016,Alvernia,938,Marywood,397,10/15/2015,3,2,Away,"",1 OT,50
2016,Alvernia,938,Hood,8404,10/17/2015,7,0,Home,"",-,117
2016,Alvernia,938,Arcadia,966,10/21/2015,1,4,Away,"",-,53
2016,Alvernia,938,Stevenson,21852,10/24/2015,4,3,Away,"",1 OT,173
2016,Alvernia,938,Albright,16,10/27/2015,1,2,Home,"",1 OT,73
2016,Alvernia,938,Misericordia,16142,10/29/2015,3,2,Home,"",1 OT,76
2016,Alvernia,938,Cabrini,88,10/31/2015,3,0,Away,"",-,173
2016,American,23,Richmond,575,08/28/2015,1,2,Away,"",1 OT,437
2016,American,23,Old Dominion,523,08/30/2015,3,2,Away,"",-,129
2016,American,23,Brown,80,09/04/2015,4,1,Home,"",-,117
2016,American,23,Appalachian St.,27,09/06/2015,5,1,Home,"",-,242
2016,American,23,Yale,813,09/12/2015,1,0,Home,"",-,163
2016,American,23,Maryland,392,09/13/2015,1,6,Away,"",-,456
2016,American,23,Lehigh,352,09/19/2015,1,0,Away,"",1 OT,170
2016,American,23,Princeton,554,09/20/2015,1,5,Away,"",-,357
2016,American,23,Holy Cross,285,09/26/2015,4,3,Home,"",-,111
2016,American,23,Temple,690,09/27/2015,4,3,Home,"",-,192
2016,American,23,Boston U.,68,10/03/2015,3,5,Away,"",-,158
2016,American,23,Colgate,153,10/10/2015,3,1,Away,"",-,115
2016,American,23,Lafayette,342,10/17/2015,5,2,Home,"",-,262
2016,American,23,Kent St.,331,10/18/2015,1,2,Home,"",2 OT,222
2016,American,23,Rutgers,587,10/23/2015,1,2,Home,"",-,179
2016,American,23,Indiana,306,10/25/2015,4,3,Home,"",2 OT,207
2016,American,23,Bucknell,83,10/31/2015,3,1,Home,"",-,277
2016,American,23,Lafayette,342,11/06/2015,4,2,Neutral,"Boston, Mass.",-,387
2016,American,23,Boston U.,68,11/07/2015,1,2,Away,"",-,306
2016,American Int'l,22,Mercyhurst,408,09/06/2015,3,0,Away,"",-,125
2016,American Int'l,22,Slippery Rock,643,09/07/2015,1,4,Away,"",-,51
2016,American Int'l,22,Saint Michael's,613,09/12/2015,2,3,Away,"",-,183
2016,American Int'l,22,Merrimack,410,09/15/2015,2,5,Away,"",-,150
2016,American Int'l,22,Southern Conn. St.,658,09/19/2015,3,4,Home,"",-,151
2016,American Int'l,22,Franklin Pierce,241,09/23/2015,1,2,Away,"",-,190
2016,American Int'l,22,Southern N.H.,468,09/26/2015,5,1,Home,"",-,103
2016,American Int'l,22,Bentley,56,09/29/2015,1,3,Away,"",-,124
2016,American Int'l,22,Assumption,36,10/01/2015,0,2,Home,"",-,77
2016,American Int'l,22,Adelphi,3,10/03/2015,0,1,Home,"",-,78
2016,American Int'l,22,Pace,533,10/07/2015,1,0,Away,"",1 OT,79
2016,American Int'l,22,Merrimack,410,10/10/2015,2,3,Home,"",-,102
2016,American Int'l,22,Assumption,36,10/13/2015,0,4,Away,"",-,127
2016,American Int'l,22,St. Anselm,593,10/17/2015,0,2,Away,"",-,118
2016,American Int'l,22,Stonehill,682,10/21/2015,3,5,Home,"",-,113
2016,American Int'l,22,LIU Post,362,10/24/2015,1,3,Away,"",-,63
2016,American Int'l,22,Saint Michael's,613,10/27/2015,3,4,Home,"",-,114
2016,American Int'l,22,Mercy,407,10/31/2015,2,1,Home,"",-,87
2016,Amherst,24,Mount Holyoke,449,09/08/2015,5,0,Away,"",-,125
2016,Amherst,24,Bowdoin,69,09/12/2015,1,4,Home,"",-,204
