year,team_id,team_name,wins,losses,ties,total_games
2017,3,Adelphi,13,6,0,19
2017,14,Albany (NY),14,6,0,20
2017,16,Albright,11,6,0,17
2017,938,Alvernia,19,2,0,21
2017,23,American,13,6,0,19
2017,22,American Int'l,10,8,0,18
2017,24,Amherst,11,5,0,16
2017,26,Anna Maria,7,12,0,19
2017,27,Appalachian St.,1,15,0,16
2017,966,Arcadia,6,14,0,20
2017,36,Assumption,10,8,0,18
2017,45,Babson,19,2,0,21
2017,47,Ball St.,8,11,0,19
2017,50,Bates,9,7,0,16
2017,26520,Bay Path,2,11,0,13
2017,26107,Becker,5,16,0,21
2017,52,Bellarmine,13,7,0,20
2017,2683,Belmont Abbey,2,12,0,14
2017,56,Bentley,7,11,0,18
2017,65,Bloomsburg,12,7,0,19
2017,67,Boston College,10,9,0,19
2017,68,Boston U.,13,6,0,19
2017,69,Bowdoin,11,5,0,16
2017,75,Bridgewater (VA),11,7,0,18
2017,76,Bridgewater St.,11,7,0,18
2017,78,Brockport,5,12,0,17
2017,80,Brown,8,9,0,17
2017,81,Bryant,4,14,0,18
2017,82,Bryn Mawr,1,15,0,16
2017,83,Bucknell,9,9,0,18
2017,88,Cabrini,12,7,0,19
2017,107,California,5,13,0,18
2017,123,Castleton,6,12,0,18
2017,124,Catholic,10,7,0,17
2017,14795,Cedar Crest,4,10,0,14
2017,129,Central Mich.,1,17,0,18
2017,132,Centre,14,4,0,18
2017,139,Chris. Newport,14,5,0,19
2017,145,Clark (MA),5,13,0,18
2017,151,Colby,6,9,0,15
2017,152,Colby-Sawyer,11,6,0,17
2017,153,Colgate,1,16,0,17
2017,158,Columbia,8,9,0,17
2017,1036,Concordia Wisconsin,6,12,0,18
2017,163,Connecticut Col.,5,10,0,15
2017,167,Cornell,10,7,0,17
2017,2691,Daniel Webster,0,14,0,14
2017,172,Dartmouth,4,13,0,17
2017,173,Davidson,6,13,0,19
2017,180,Delaware,19,2,0,21
2017,179,Delaware Valley,6,12,0,18
2017,182,Denison,14,5,0,19
2017,177,DePauw,17,4,0,21
2017,20,DeSales,6,12,0,18
2017,185,Dickinson,12,7,0,19
2017,190,Drew,4,13,0,17
2017,191,Drexel,8,11,0,19
2017,193,Duke,15,3,0,18
2017,195,Earlham,6,13,0,19
2017,197,East Stroudsburg,15,4,0,19
2017,203,East. Mennonite,7,10,0,17
2017,8968,Eastern,6,11,0,17
2017,200,Eastern Conn. St.,7,10,0,17
2017,211,Elizabethtown,14,4,0,18
2017,213,Elmira,2,15,0,17
2017,532,Elms,10,10,0,20
2017,8981,Endicott,11,9,0,20
2017,220,Fairfield,8,13,0,21
2017,221,FDU-Florham,14,7,0,21
2017,225,Ferrum,4,14,0,18
2017,227,Fitchburg St.,13,6,0,19
2017,238,Framingham St.,2,16,0,18
2017,239,Frank. & Marsh.,14,4,0,18
2017,241,Franklin Pierce,3,14,0,17
2017,243,Frostburg St.,5,13,0,18
2017,251,Georgetown,5,13,0,18
2017,258,Gettysburg,7,8,0,15
2017,1099,Gordon,8,11,0,19
2017,1467,Goucher,8,9,0,17
2017,12399,Gwynedd Mercy,13,6,0,19
2017,267,Hamilton,12,5,0,17
2017,273,Hartwick,13,5,0,18
2017,275,Harvard,12,5,0,17
2017,276,Haverford,10,8,0,18
2017,1124,Hendrix,3,12,0,15
2017,283,Hofstra,9,10,0,19
2017,285,Holy Cross,9,10,0,19
2017,8404,Hood,3,13,0,16
2017,30160,Houghton,8,9,0,17
2017,1133,Husson,8,7,0,15
2017,303,Immaculata,7,12,0,19
2017,306,Indiana,8,12,0,20
2017,307,Indiana (PA),10,8,0,18
2017,312,Iowa,12,7,0,19
2017,313,Ithaca,8,7,0,15
2017,317,James Madison,13,7,0,20
2017,322,Johns Hopkins,7,10,0,17
2017,22626,Johnson & Wales (RI),7,12,0,19
2017,325,Juniata,8,10,0,18
2017,329,Kean,16,3,0,19
2017,330,Keene St.,20,3,0,23
2017,331,Kent St.,14,6,0,20
2017,335,Kenyon,14,6,0,20
2017,1159,Keuka,1,15,0,16
2017,30047,Keystone,6,11,0,17
2017,336,King's (PA),13,6,0,19
2017,339,Kutztown,10,8,0,18
2017,340,La Salle,8,9,0,17
2017,342,Lafayette,8,10,0,18
2017,8486,Lasell,12,7,0,19
2017,351,Lebanon Valley,11,7,0,18
2017,352,Lehigh,6,11,0,17
2017,355,Liberty,8,10,0,18
2017,1174,Limestone,11,9,0,20
2017,30136,Lindenwood (MO),16,3,0,19
2017,361,LIU Brooklyn,0,15,0,15
2017,362,LIU Post,15,3,0,18
2017,360,Lock Haven,10,8,0,18
2017,363,Longwood,9,9,0,18
2017,367,Louisville,15,5,0,20
2017,374,Lynchburg,11,7,0,18
2017,380,Maine,13,7,0,20
2017,382,Manhattanville,11,7,0,18
2017,384,Mansfield,2,16,0,18
2017,390,Mary Washington,12,6,0,18
2017,392,Maryland,17,4,0,21
2017,397,Marywood,12,7,0,19
2017,400,Massachusetts,13,7,0,20
2017,773,McDaniel,5,12,0,17
2017,379,Me.-Farmington,13,4,0,17
2017,407,Mercy,7,13,0,20
2017,408,Mercyhurst,2,15,0,17
2017,410,Merrimack,9,8,0,17
2017,411,Messiah,18,1,0,19
2017,414,Miami (OH),12,8,0,20
2017,418,Michigan,12,7,0,19
2017,416,Michigan St.,8,12,0,20
2017,420,Middlebury,14,4,0,18
2017,423,Millersville,17,4,0,21
2017,16142,Misericordia,5,13,0,18
2017,669,Missouri St.,3,13,0,16
2017,398,MIT,13,5,1,19
2017,437,Molloy,2,12,0,14
2017,439,Monmouth,17,2,0,19
